 written on 30Oct2020 at 11:17:35 
          14
         343
    8    4    4    4    4    4    8    4    2    2    2    2    2    4    4
    2    2    2    2    2    4    4    2    2    2    2    2    4    4    2
    2    2    2    2    4    4    2    2    2    2    2    4    8    4    4
    4    4    4    8    4    2    2    2    2    2    4    2    1    1    1
    1    1    2    2    1    1    1    1    1    2    2    1    1    1    1
    1    2    2    1    1    1    1    1    2    2    1    1    1    1    1
    2    4    2    2    2    2    2    4    4    2    2    2    2    2    4
    2    1    1    1    1    1    2    2    1    1    1    1    1    2    2
    1    1    1    1    1    2    2    1    1    1    1    1    2    2    1
    1    1    1    1    2    4    2    2    2    2    2    4    4    2    2
    2    2    2    4    2    1    1    1    1    1    2    2    1    1    1
    1    1    2    2    1    1    1    1    1    2    2    1    1    1    1
    1    2    2    1    1    1    1    1    2    4    2    2    2    2    2
    4    4    2    2    2    2    2    4    2    1    1    1    1    1    2
    2    1    1    1    1    1    2    2    1    1    1    1    1    2    2
    1    1    1    1    1    2    2    1    1    1    1    1    2    4    2
    2    2    2    2    4    4    2    2    2    2    2    4    2    1    1
    1    1    1    2    2    1    1    1    1    1    2    2    1    1    1
    1    1    2    2    1    1    1    1    1    2    2    1    1    1    1
    1    2    4    2    2    2    2    2    4    8    4    4    4    4    4
    8    4    2    2    2    2    2    4    4    2    2    2    2    2    4
    4    2    2    2    2    2    4    4    2    2    2    2    2    4    4
    2    2    2    2    2    4    8    4    4    4    4    4    8
   -3   -3   -3    1    1   -0.000005    0.000000
   -3   -3   -3    2    1    0.000000   -0.000000
   -3   -3   -3    3    1   -0.000000   -0.000000
   -3   -3   -3    4    1    0.000000   -0.000000
   -3   -3   -3    5    1    0.000000    0.000000
   -3   -3   -3    6    1   -0.000000    0.000000
   -3   -3   -3    7    1   -0.000010   -0.000000
   -3   -3   -3    8    1    0.000000    0.000000
   -3   -3   -3    9    1   -0.000000   -0.000000
   -3   -3   -3   10    1   -0.000000    0.000000
   -3   -3   -3   11    1   -0.000010   -0.000000
   -3   -3   -3   12    1    0.000021    0.000000
   -3   -3   -3   13    1   -0.000000    0.000000
   -3   -3   -3   14    1    0.000000    0.000000
   -3   -3   -3    1    2    0.000000    0.000000
   -3   -3   -3    2    2    0.000048    0.000000
   -3   -3   -3    3    2    0.000000   -0.000000
   -3   -3   -3    4    2   -0.000000   -0.000000
   -3   -3   -3    5    2   -0.000000    0.000000
   -3   -3   -3    6    2   -0.000009   -0.000000
   -3   -3   -3    7    2    0.000000   -0.000000
   -3   -3   -3    8    2    0.000000   -0.000000
   -3   -3   -3    9    2   -0.000000   -0.000000
   -3   -3   -3   10    2    0.000000   -0.000000
   -3   -3   -3   11    2    0.000000    0.000000
   -3   -3   -3   12    2   -0.000000   -0.000000
   -3   -3   -3   13    2   -0.000009   -0.000000
   -3   -3   -3   14    2   -0.000000   -0.000000
   -3   -3   -3    1    3   -0.000000    0.000000
   -3   -3   -3    2    3    0.000000    0.000000
   -3   -3   -3    3    3    0.000048    0.000000
   -3   -3   -3    4    3    0.000000    0.000000
   -3   -3   -3    5    3    0.000000    0.000000
   -3   -3   -3    6    3    0.000000   -0.000000
   -3   -3   -3    7    3   -0.000000    0.000000
   -3   -3   -3    8    3    0.000000   -0.000000
   -3   -3   -3    9    3   -0.000009    0.000000
   -3   -3   -3   10    3    0.000000   -0.000000
   -3   -3   -3   11    3    0.000000   -0.000000
   -3   -3   -3   12    3   -0.000000   -0.000000
   -3   -3   -3   13    3    0.000000   -0.000000
   -3   -3   -3   14    3   -0.000009    0.000000
   -3   -3   -3    1    4    0.000000    0.000000
   -3   -3   -3    2    4   -0.000000    0.000000
   -3   -3   -3    3    4    0.000000   -0.000000
   -3   -3   -3    4    4   -0.000005    0.000000
   -3   -3   -3    5    4   -0.000000    0.000000
   -3   -3   -3    6    4    0.000000    0.000000
   -3   -3   -3    7    4    0.000018   -0.000000
   -3   -3   -3    8    4   -0.000000   -0.000000
   -3   -3   -3    9    4   -0.000000   -0.000000
   -3   -3   -3   10    4   -0.000000   -0.000000
   -3   -3   -3   11    4   -0.000018    0.000000
   -3   -3   -3   12    4   -0.000000    0.000000
   -3   -3   -3   13    4   -0.000000    0.000000
   -3   -3   -3   14    4   -0.000000   -0.000000
   -3   -3   -3    1    5    0.000000   -0.000000
   -3   -3   -3    2    5   -0.000000   -0.000000
   -3   -3   -3    3    5    0.000000   -0.000000
   -3   -3   -3    4    5   -0.000000   -0.000000
   -3   -3   -3    5    5    0.000048    0.000000
   -3   -3   -3    6    5    0.000000   -0.000000
   -3   -3   -3    7    5   -0.000000    0.000000
   -3   -3   -3    8    5   -0.000009   -0.000000
   -3   -3   -3    9    5   -0.000000    0.000000
   -3   -3   -3   10    5   -0.000009   -0.000000
   -3   -3   -3   11    5   -0.000000   -0.000000
   -3   -3   -3   12    5    0.000000   -0.000000
   -3   -3   -3   13    5   -0.000000   -0.000000
   -3   -3   -3   14    5   -0.000000   -0.000000
   -3   -3   -3    1    6   -0.000000   -0.000000
   -3   -3   -3    2    6   -0.000009    0.000000
   -3   -3   -3    3    6    0.000000    0.000000
   -3   -3   -3    4    6    0.000000   -0.000000
   -3   -3   -3    5    6    0.000000    0.000000
   -3   -3   -3    6    6   -0.000099    0.000000
   -3   -3   -3    7    6   -0.000000   -0.000000
   -3   -3   -3    8    6    0.000000    0.000000
